Target, User Response, Error,

53,50,3,
15,50,-35,
32,50,-18,
22,50,-28,
50,50,0,
33,50,-17,
63,58,5,
50,50,0,
10,15,-5,
75,72,3,
24,66,-42,
61,50,11,
47,50,-3,
44,50,-6,
90,50,40,
25,74,-49,
66,66,0,
1,66,-65,
17,59,-42,
9,33,-24,
56,50,6,
70,50,20,
39,64,-25,
20,58,-38,
58,50,8,
23,75,-52,
25,82,-57,
7,12,-5,
42,48,-6,
71,66,5,
84,70,14,
54,76,-22,
95,93,2,
45,40,5,
10,23,-13,
20,14,6,
15,21,-6,
27,34,-7,
40,44,-4,
87,80,7,
66,81,-15,
80,65,15,
17,36,-19,
54,54,0,
69,60,9,
